sourceDomain	sourceId	sourceTerm	certainty	reviewStatus	omopDomainId	omopConceptId	omopConceptName	usedCount
urn:code-system:ICD10	K409	Unilateral or unspecified inguinal hernia without obstruction or gangrene	1	1	Condition	4057530	Uncomplicated inguinal hernia	3593
urn:code-system:ICD10	T233	Burn of third degree of wrist and hand	0	0	Condition	0	Unknown	3
urn:code-system:ICD10	K413	Unilateral or unspecified femoral hernia with obstruction without gangrene	0	0	Condition	0	Unknown	80
urn:code-system:ICD10	C519	Malignant neoplasm Vulva unspecified	1	1	Condition	195197	Primary malignant neoplasm of vulva	343
urn:code-system:ICD10	M45X7	Ankylosing spondylitis	0	0	Condition	0	Unknown	6
urn:code-system:SNOMED	421996018	PENETRATING ABDOMINAL INJURY	0	0	Condition	0	Unknown	26
urn:code-system:ICD10	N835	Torsion of ovary ovarian pedicle and fallopian tube	0	0	Condition	0	Unknown	79
urn:code-system:SNOMED	821491000000000	INFECTIOUS BLOODY DIARRHOEA	0	0	Condition	0	Unknown	28
urn:code-system:ICD10	E282	Ovarian dysfunction - Polycystic ovarian syndrome	0	0	Condition	0	Unknown	4
urn:code-system:ICD10	K420	Umbilical hernia with obstruction without gangrene	0	0	Condition	0	Unknown	164
urn:code-system:ICD10	E282	Polycystic ovarian syndrome	1	1	Condition	36683296	Polycystic ovary	1610
urn:code-system:ICD10	V112	Pedal cyclist injured in collision with other pedal cycle	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	W557	Bitten or struck by other mammals	0	0	Condition	0	Unknown	57
urn:code-system:ICD10	W558	Bitten or struck by other mammals	0	0	Condition	0	Unknown	23
urn:code-system:ICD10	T232	Burn of second degree of wrist and hand	0	0	Condition	0	Unknown	13
urn:code-system:ICD10	W544	Bitten or struck by dog	0	1	Observation	433116	Dog bite	8
urn:code-system:SNOMED	483451016	ACROMIOCLAVICULAR JOINT SPRAIN	1	1	Condition	80249	Sprain of acromioclavicular ligament	266
urn:code-system:SNOMED	681851000000105	OTHER SKIN OR SUBCUTANEOUS TISSUE DISORDER	1	1	Condition	4133026	Acute skin disorder	636
urn:code-system:SNOMED	1223195015	SOFT TISS INJ/ WOUNDS COMPLICATION OF WOUND/TENDON INJURY	1	1	Condition	4083964	Soft tissue injury	486
urn:code-system:SNOMED	350540014	LIMB ISCHAEMIA	0	0	Condition	0	Unknown	68
urn:code-system:ICD10	M151	Heberden nodes (with arthropathy)	0	0	Condition	0	Unknown	16
urn:code-system:ICD10	W54	Bitten or struck by dog - Bitten or struck by dog	1	1	Observation	433116	Dog bite	116
urn:code-system:ICD10	M151	Heberden's nodes (with arthropathy)	0	0	Condition	0	Unknown	16
urn:code-system:ICD10	T10X0	Fracture of upper limb level unspecified	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	T10X0	Fracture of upper limb level unspecified closed - Fracture of upper limb level unspecified closed	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	W540	Bitten or struck by dog	1	1	Observation	433116	Dog bite	28
urn:code-system:ICD10	K450	Other specified abdominal hernia with obstruction without gangrene	0	0	Condition	0	Unknown	26
urn:code-system:ICD10	T295	Burns and corrosions of multiple body regions - Corrosions of multiple regions no more than first-degree corrosions mentioned	0	0	Condition	0	Unknown	2
urn:code-system:SNOMED	318473019	CLOSED FRACTURE SACRUM	0	0	Condition	0	Unknown	30
urn:code-system:ICD10	Z32	Pregnancy examination and test - Pregnancy examination and test	0	0	Condition	0	Unknown	16
urn:code-system:SNOMED	151281010	SEPSIS	1	1	Condition	132797	Sepsis	2546
urn:code-system:ICD10	I861	Scrotal varices	1	1	Condition	4155604	Vascular disorder of scrotum	188
urn:code-system:SNOMED	95884011	COMPLICATION OF WOUND VASCULAR	0	0	Condition	0	Unknown	60
urn:code-system:SNOMED	Pseudoseizure	NON EPILEPTIC ATTACK	1	1	Condition	377091	Seizure	308
urn:code-system:ICD10	M45X3	Ankylosing spondylitis	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	K460	Unspecified abdominal hernia with obstruction without gangrene	0	0	Condition	0	Unknown	8
urn:code-system:ICD10	M45X9	Ankylosing spondylitis	0	0	Condition	0	Unknown	24
urn:code-system:ICD10	W559	Bitten or struck by other mammals	0	0	Condition	0	Unknown	154
urn:code-system:ICD10	A379	Whooping cough unspecified	0	0	Condition	0	Unknown	10
urn:code-system:ICD10	K412	Bilateral femoral hernia without obstruction or gangrene	0	0	Condition	0	Unknown	6
urn:code-system:ICD10	T982	Sequelae of certain early complications of trauma	0	0	Condition	0	Unknown	8
urn:code-system:ICD10	M45X5	Ankylosing spondylitis	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	T134	Injury of unspecified blood vessel of lower limb level unspecified	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	K429	Umbilical hernia without obstruction or gangrene	1	1	Condition	4025018	Uncomplicated umbilical hernia	1843
urn:code-system:ICD10	T08X0	Fracture of spine level unspecified	0	0	Condition	0	Unknown	3
urn:code-system:ICD10	W555	Bitten or struck by other mammals	0	0	Condition	0	Unknown	3
urn:code-system:SNOMED	350544017	LIMB ISCHAEMIA	0	0	Condition	0	Unknown	68
urn:code-system:ICD10	B338	Other viral diseases not elsewhere classified - Other specified viral diseases	0	0	Condition	0	Unknown	14
urn:code-system:ICD10	M45X4	Ankylosing spondylitis	0	0	Condition	0	Unknown	8
urn:code-system:ICD10	K400	Bilateral inguinal hernia with obstruction without gangrene	0	0	Condition	0	Unknown	21
urn:code-system:ICD10	W549	Bitten or struck by dog	1	1	Observation	433116	Dog bite	79
urn:code-system:ICD10	P073	Other preterm infants	1	1	Condition	4217564	Premature infant	1764
urn:code-system:SNOMED	680131000000102	ALLERGIC REACTION UNSPECIFIED	1	1	Condition	4084167	Acute allergic reaction	716
urn:code-system:ICD10	A70X	Chlamydia psittaci infection	0	0	Condition	0	Unknown	2
urn:code-system:ICD10	M45X2	Ankylosing spondylitis	0	0	Condition	0	Unknown	19
urn:code-system:ICD10	M45X6	Ankylosing spondylitis	0	0	Condition	0	Unknown	8
urn:code-system:ICD10	K436	Other and unspecified ventral hernia with obstruction without gangrene	0	0	Condition	0	Unknown	49
urn:code-system:SNOMED	421512008	NON-SPECIFIC VIRAL RASH	1	1	Condition	140020	Viral Exanthem	462
urn:code-system:OPCS4	M064	Attention to nephrostomy tube NEC	0	0	Procedure	0	Unknown	8
urn:code-system:OPCS4	M064	Code retired - refer to introduction	0	0	Procedure	0	Unknown	8
urn:code-system:OPCS4	G453	Fibreoptic endoscopic insertion of Bravo pH capsule into upper gastrointestinal tract	0	0	Procedure	0	Unknown	16
urn:code-system:OPCS4	Q154	Removal of therapeutic substance from uterine cavity	0	0	Procedure	0	Unknown	2
urn:code-system:OPCS4	S681	Total excision of nail	0	0	Procedure	0	Unknown	47
urn:code-system:OPCS4	T251	Primary repair of incisional hernia using insert of natural material	0	0	Procedure	0	Unknown	2
urn:code-system:OPCS4	B375	Lipofilling of breast	0	0	Procedure	0	Unknown	10
urn:code-system:OPCS4	W384	Revision of one component of total prosthetic replacement of hip joint not using cement	0	0	Procedure	0	Unknown	72
urn:code-system:OPCS4	U061	Computed tomography of sinuses	0	0	Procedure	0	Unknown	40
urn:code-system:OPCS4	G445	Fibreoptic endoscopic percutaneous insertion of gastrostomy	0	0	Procedure	0	Unknown	103
urn:code-system:OPCS4	G163	Diagnostic fibreoptic insertion of Bravo pH capsule into oesophagus	0	0	Procedure	0	Unknown	4
urn:code-system:OPCS4	O180	Conversion from previous hybrid prosthetic replacement of knee joint using cement	0	0	Procedure	0	Unknown	2
urn:code-system:OPCS4	T253	Primary repair of incisional hernia using sutures	0	0	Procedure	0	Unknown	122
urn:code-system:OPCS4	W374	Revision of one component of total prosthetic replacement of hip joint using cement	0	0	Procedure	0	Unknown	40
urn:code-system:OPCS4	T252	Primary repair of incisional hernia using insert of prosthetic material	0	0	Procedure	0	Unknown	234
urn:code-system:OPCS4	T259	Unspecified primary repair of incisional hernia	0	0	Procedure	0	Unknown	8
urn:code-system:OPCS4	W404	Revision of one component of total prosthetic replacement of knee joint using cement	0	0	Procedure	0	Unknown	6
urn:code-system:OPCS4	A483	Insertion of neurostimulator adjacent to spinal cord	0	0	Procedure	0	Unknown	2
urn:code-system:OPCS4	H592	Excision of pilonidal sinus and skin flap NEC	0	0	Procedure	0	Unknown	62
urn:code-system:OPCS4	A704	Insertion of neurostimulator electrodes into peripheral nerve	0	0	Procedure	0	Unknown	180
urn:code-system:OPCS4	K631	Angiocardiography of combination of right and left side of heart	0	0	Procedure	0	Unknown	76
urn:code-system:OPCS4	J091	Diagnostic endoscopic examination of liver and biopsy of lesion of liver using laparoscope	0	0	Procedure	0	Unknown	4
urn:code-system:OPCS4	W933	Revision of hybrid prosthetic replacement of hip joint using cemented acetabular component	0	0	Procedure	0	Unknown	4
urn:code-system:OPCS4	F345	Excision of remnant of tonsil	0	0	Procedure	0	Unknown	12
urn:code-system:OPCS4	T982	Repair of recurrent ventral hernia using insert of prosthetic material	0	0	Procedure	0	Unknown	14
urn:code-system:OPCS4	T983	Repair of recurrent ventral hernia using sutures	0	0	Procedure	0	Unknown	4
