sourceDomain	sourceId	sourceTerm	certainty	reviewStatus	omopDomainId	omopConceptId	omopConceptName	usedCount
urn:ordercomms:sample-synonym:from-code	"CBXS, CBX"	"CBXS, CBX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"ECTOPIC PREGNANCY, ENDOMETRIAL CURETTIN"	"ECTOPIC PREGNANCY, ENDOMETRIAL CURETTIN"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Bronchial Lavage, Bronchial Brush x2"	"Bronchial Lavage, Bronchial Brush x2"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"CBXS, DBX"	"CBXS, DBX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"COLON, CLOT"	"COLON, CLOT"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"FNA Thyroid, L Lobe of Thyroid"	"FNA Thyroid, L Lobe of Thyroid"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	ATHEROMA	ATHEROMA	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"DONUT NOS x2, COLON"	"DONUT NOS x2, COLON"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"FORESKIN, RIGHT VAS, LEFT VAS"	"FORESKIN, RIGHT VAS, LEFT VAS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT BREAST CORE BX, AXILLA"	"LEFT BREAST CORE BX, AXILLA"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"BLUL, BLUR"	"BLUL, BLUR"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"CB, LVS"	"CB, LVS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	COMMON BILE DUCT BX	COMMON BILE DUCT BX	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"CPO, RPO"	"CPO, RPO"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	FNA Lung - LT	FNA Lung - LT	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	BONE x5	BONE x5	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"CAEBX, RPO"	"CAEBX, RPO"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"FNA Breast x2, Breast cyst fluid"	"FNA Breast x2, Breast cyst fluid"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"FNA Needle washings, FNA Neck"	"FNA Needle washings, FNA Neck"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"BREAST LUMP, AXILLA"	"BREAST LUMP, AXILLA"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"ENDOMETRIAL CURETTIN, POLYP"	"ENDOMETRIAL CURETTIN, POLYP"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Bronchial Lavage x2, Bronchial brush, Bronchial brush wash"	"Bronchial Lavage x2, Bronchial brush, Bronchial brush wash"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"FNA Axilla, FNA Breast"	"FNA Axilla, FNA Breast"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Bronchial Lavage x3	Bronchial Lavage x3	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Internal QC sample	Internal QC sample	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"BRBXL, BRBXR"	"BRBXL, BRBXR"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Fimbrial material	Fimbrial material	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"BREAST TISSUE, LYMPH NODE EXCISION"	"BREAST TISSUE, LYMPH NODE EXCISION"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	CLOT x4	CLOT x4	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"ENDOMETRIAL CURETTIN, FIBROID"	"ENDOMETRIAL CURETTIN, FIBROID"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT AXILLA, SOFT TISSUE"	"RIGHT AXILLA, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	RIGHT URETERIC BX	RIGHT URETERIC BX	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"PAROTID GLAND, LYMPH NODE EXCISION"	"PAROTID GLAND, LYMPH NODE EXCISION"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	LEFT TONSIL x2	LEFT TONSIL x2	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Meconium	Meconium	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT NASAL POLYP, ENT SAMPLE x2"	"RIGHT NASAL POLYP, ENT SAMPLE x2"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT NASAL POLYP, RIGHT NASAL POLYP, SOFT TISSUE"	"LEFT NASAL POLYP, RIGHT NASAL POLYP, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"OVARIAN CYST, ENDOMETRIAL CURETTIN"	"OVARIAN CYST, ENDOMETRIAL CURETTIN"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"PARATHYROID, SOFT TISSUE"	"PARATHYROID, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"PO, CBXS"	"PO, CBXS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT TUBE \T\ OVARY, LEFT TUBE \T\ OVARY, UTERUS AND CERVIX, OMENTUM"	"RIGHT TUBE \T\ OVARY, LEFT TUBE \T\ OVARY, UTERUS AND CERVIX, OMENTUM"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SIGMOID POLYP, RECTAL POLYP x3"	"SIGMOID POLYP, RECTAL POLYP x3"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT BREAST, LYMPH NODE EXCISION x2, CAVITY"	"LEFT BREAST, LYMPH NODE EXCISION x2, CAVITY"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT OVARY, RIGHT OVARY, UTERUS AND CERVIX"	"LEFT OVARY, RIGHT OVARY, UTERUS AND CERVIX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION, LEFT AXILLA, MAMMOGRAPHICALLY LOC"	"LYMPH NODE EXCISION, LEFT AXILLA, MAMMOGRAPHICALLY LOC"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Nipple scrape x2, FNA breast"	"Nipple scrape x2, FNA breast"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RBX, GBX"	"RBX, GBX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION x2, RIGHT AXILLA, MAMMOGRAPHICALLY LOC"	"LYMPH NODE EXCISION x2, RIGHT AXILLA, MAMMOGRAPHICALLY LOC"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT TUBE \T\ OVARY, UTERUS"	"RIGHT TUBE \T\ OVARY, UTERUS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	SEBACEOUS CYST x3	SEBACEOUS CYST x3	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT BREAST, AXILLA, LYMPH NODE EXCISION"	"LEFT BREAST, AXILLA, LYMPH NODE EXCISION"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT NASAL POLYP, ENT SAMPLE x2, RIGHT NASAL POLYP"	"LEFT NASAL POLYP, ENT SAMPLE x2, RIGHT NASAL POLYP"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION, CYST"	"LYMPH NODE EXCISION, CYST"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Peritoneal washings, Serous Fluids"	"Peritoneal washings, Serous Fluids"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT OVARY, SIGMOID COLON, DONUT NOS"	"RIGHT OVARY, SIGMOID COLON, DONUT NOS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Rt Lobe of Thyroid	Rt Lobe of Thyroid	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION, DONUT NOS, COLON"	"LYMPH NODE EXCISION, DONUT NOS, COLON"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"PIPELLE SAMPLE, ENDOMETRIAL CURETTIN"	"PIPELLE SAMPLE, ENDOMETRIAL CURETTIN"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT KIDNEY, GALL BLADDER"	"RIGHT KIDNEY, GALL BLADDER"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	OESAPHAGASTRECTOMY	OESAPHAGASTRECTOMY	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"PARATHYROID, LYMPH NODE EXCISION"	"PARATHYROID, LYMPH NODE EXCISION"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	PROSTATIC BIOPSIES x7	PROSTATIC BIOPSIES x7	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT OVARY, LEFT OVARY, OMENTUM, CLOT"	"RIGHT OVARY, LEFT OVARY, OMENTUM, CLOT"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT BREAST LUMP, LYMPH NODE EXCISION x3, CAVITY"	"LEFT BREAST LUMP, LYMPH NODE EXCISION x3, CAVITY"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	PLACENTA x2	PLACENTA x2	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT BREAST, LYMPH NODE EXCISION, BREAST TISSUE"	"LEFT BREAST, LYMPH NODE EXCISION, BREAST TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT TUBE \T\ OVARY, UTERUS RT TUBE \T\ OV, LYMPH NODE EXCISION, OMENT"	"LEFT TUBE \T\ OVARY, UTERUS RT TUBE \T\ OV, LYMPH NODE EXCISION, OMENT"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"OMENTUM, LEFT TUBE \T\ OVARY, UTERUS RT TUBE \T\ OV"	"OMENTUM, LEFT TUBE \T\ OVARY, UTERUS RT TUBE \T\ OV"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT TUBE \T\ OVARY, SOFT TISSUE"	"RIGHT TUBE \T\ OVARY, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	LIPOMA x5	LIPOMA x5	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"OVARIAN CYST, OMENTUM"	"OVARIAN CYST, OMENTUM"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SIGMOID COLON, DONUT NOS x2"	"SIGMOID COLON, DONUT NOS x2"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"NPA, CB"	"NPA, CB"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Peritoneal fluid, Fluid NOS"	"Peritoneal fluid, Fluid NOS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT TUBE \T\ OVARY, UTERUS AND CERVIX"	"RIGHT TUBE \T\ OVARY, UTERUS AND CERVIX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT TUBE \T\ OVARY, RIGHT FALLOPIAN TUBE"	"LEFT TUBE \T\ OVARY, RIGHT FALLOPIAN TUBE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT FALLOPIAN TUBE, LEFT FALLOPIAN TUBE, UTERUS AND CERVIX"	"RIGHT FALLOPIAN TUBE, LEFT FALLOPIAN TUBE, UTERUS AND CERVIX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"NASAL POLYP, ENT SAMPLE"	"NASAL POLYP, ENT SAMPLE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT BREAST, LYMPH NODE EXCISION, SOFT TISSUE"	"RIGHT BREAST, LYMPH NODE EXCISION, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	RIGHT TUBE \T\ OVARY	RIGHT TUBE \T\ OVARY	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SEBACEOUS CYST, SKIN CURETTINGS"	"SEBACEOUS CYST, SKIN CURETTINGS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Serous Fluids, Serous fluid bstain"	"Serous Fluids, Serous fluid bstain"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION, BREAST TISSUE"	"LYMPH NODE EXCISION, BREAST TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION, UTERUS BOTH TU \T\ OV"	"LYMPH NODE EXCISION, UTERUS BOTH TU \T\ OV"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RECTAL POLYP, COLONIC POLYP x2"	"RECTAL POLYP, COLONIC POLYP x2"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Organism for ID	Organism for ID	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	LEFT BREAST LUMP x3	LEFT BREAST LUMP x3	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"Oesophageal bruswash, Oesophageal brushing"	"Oesophageal bruswash, Oesophageal brushing"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"PRODUCTS OF CONCEPT, ECTOPIC PREGNANCY"	"PRODUCTS OF CONCEPT, ECTOPIC PREGNANCY"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT OVARY, UTERUS LT TUB \T\ OV"	"RIGHT OVARY, UTERUS LT TUB \T\ OV"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"ILEUM, COLON"	"ILEUM, COLON"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"INTERVERTEBRAL DISC, SOFT TISSUE"	"INTERVERTEBRAL DISC, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LYMPH NODE EXCISION x5, RIGHT BREAST"	"LYMPH NODE EXCISION x5, RIGHT BREAST"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RECTUM, SIGMOID COLON"	"RECTUM, SIGMOID COLON"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT TUBE \T\ OVARY, UTERUS"	"LEFT TUBE \T\ OVARY, UTERUS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"NECK DISSECTION, SOFT TISSUE"	"NECK DISSECTION, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RECTAL POLYP, SOFT TISSUE"	"RECTAL POLYP, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT FALLOPIAN TUBE, ENDOMETRIAL CURETTIN"	"RIGHT FALLOPIAN TUBE, ENDOMETRIAL CURETTIN"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"OMENTUM, SMALL BOWEL"	"OMENTUM, SMALL BOWEL"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Ureteric urine (Rt)	Ureteric urine (Rt)	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	NECK DISSECTION x3	NECK DISSECTION x3	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	THF	THF	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"CHU, CHS"	"CHU, CHS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"GBX, SBX"	"GBX, SBX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	LEFT BREAST LUMP x4	LEFT BREAST LUMP x4	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT NASAL POLYP, ENT SAMPLE, RIGHT NASAL POLYP"	"LEFT NASAL POLYP, ENT SAMPLE, RIGHT NASAL POLYP"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT KIDNEY, SPLEEN"	"LEFT KIDNEY, SPLEEN"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"NEEDLE BX OF LIVER, GALL BLADDER"	"NEEDLE BX OF LIVER, GALL BLADDER"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT OVARY, LEFT TUBE \T\ OVARY"	"RIGHT OVARY, LEFT TUBE \T\ OVARY"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"LEFT HEMICOLECTOMY, DONUT NOS"	"LEFT HEMICOLECTOMY, DONUT NOS"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	ENDOMETRIAL SAMPLE x3	ENDOMETRIAL SAMPLE x3	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"GALL BLADDER, SMALL BOWEL"	"GALL BLADDER, SMALL BOWEL"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"UC, VBX"	"UC, VBX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT BREAST LUMP, AXILLA x2"	"RIGHT BREAST LUMP, AXILLA x2"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"UC, SK"	"UC, SK"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SYNOVIUM, BONE"	"SYNOVIUM, BONE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	SKIN CURETTINGS x7	SKIN CURETTINGS x7	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"UTERINE POLYP, ENDOMETRIAL CURETTIN"	"UTERINE POLYP, ENDOMETRIAL CURETTIN"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	SPLEEN x2	SPLEEN x2	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"THYR, THYL"	"THYR, THYL"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"UTERUS, RIGHT OVARY"	"UTERUS, RIGHT OVARY"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SOFT TISSUE, SCROTUM"	"SOFT TISSUE, SCROTUM"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SOFT TISSUE, OVARIAN CYST"	"SOFT TISSUE, OVARIAN CYST"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"THYROID, PARATHYROID"	"THYROID, PARATHYROID"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SOFT TISSUE, UTERUS AND CERVIX"	"SOFT TISSUE, UTERUS AND CERVIX"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Thyroglossal duct	Thyroglossal duct	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"UTERUS, RIGHT OVARY, LEFT OVARY"	"UTERUS, RIGHT OVARY, LEFT OVARY"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"UTERUS, SOFT TISSUE"	"UTERUS, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SOFT TISSUE x2, SIGMOID COLON"	"SOFT TISSUE x2, SIGMOID COLON"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Ureteric Stent	Ureteric Stent	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Vitreous Humour	Vitreous Humour	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"NASAL POLYP, SOFT TISSUE"	"NASAL POLYP, SOFT TISSUE"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"RIGHT TONSIL, LEFT TONSIL, ADENOID"	"RIGHT TONSIL, LEFT TONSIL, ADENOID"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"POLYP, COLONIC POLYP"	"POLYP, COLONIC POLYP"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	"SIGMOID COLON, DISTAL DONUT"	"SIGMOID COLON, DISTAL DONUT"	0	0	Specimen	0	Unknown	5
urn:ordercomms:sample-synonym:from-code	Chorion swab	Chorion swab	1	1	Specimen	4120698	Swab	5
urn:ordercomms:sample-synonym:from-code	"CAECAL BIOPSY x2, RECTAL POLYP"	"CAECAL BIOPSY x2, RECTAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY x3, COLONIC POLYP, SIGMOID BIOPSY, RECTAL BIOPSY"	"COLONIC BIOPSY x3, COLONIC POLYP, SIGMOID BIOPSY, RECTAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"ENDOMETRIAL SAMPLE, CERVICAL BIOPSY x2"	"ENDOMETRIAL SAMPLE, CERVICAL BIOPSY x2"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY x2, SIGMOID BIOPSY, SIGMOID POLYP"	"COLONIC BIOPSY x2, SIGMOID BIOPSY, SIGMOID POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY x3, COLONIC POLYP x2"	"COLONIC BIOPSY x3, COLONIC POLYP x2"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY, ANAL POLYP"	"COLONIC BIOPSY, ANAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"GASTROESOPH JUNC BX, DUODENAL BIOPSY"	"GASTROESOPH JUNC BX, DUODENAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"DUODENAL BIOPSY, COLONIC BIOPSY x2, SIGMOID BIOPSY, RECTAL BIOPSY"	"DUODENAL BIOPSY, COLONIC BIOPSY x2, SIGMOID BIOPSY, RECTAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"GASTRIC BIOPSY x2, DUODENAL BIOPSY"	"GASTRIC BIOPSY x2, DUODENAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"GASTRIC POLYP x2, OESOPHAGEAL BIOPSY"	"GASTRIC POLYP x2, OESOPHAGEAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC POLYP, RECTAL POLYP, RECTAL BIOPSY"	"COLONIC POLYP, RECTAL POLYP, RECTAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"FORESKIN, SKIN BIOPSY"	"FORESKIN, SKIN BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"Breast core bx, RIGHT BREAST BIOPSY"	"Breast core bx, RIGHT BREAST BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY x3, SIGMOID POLYP"	"COLONIC BIOPSY x3, SIGMOID POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"CAECAL BIOPSY, COLONIC POLYP x2, COLONIC BIOPSY"	"CAECAL BIOPSY, COLONIC POLYP x2, COLONIC BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"CAECAL BIOPSY, SIGMOID BIOPSY, SIGMOID POLYP, RECTAL POLYP"	"CAECAL BIOPSY, SIGMOID BIOPSY, SIGMOID POLYP, RECTAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	CONE BIOPSY CERVIX x2	CONE BIOPSY CERVIX x2	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"ANASTOMOSIS SITE BX, COLONIC BIOPSY x2, SIGMOID BIOPSY, RECTAL BIOPSY"	"ANASTOMOSIS SITE BX, COLONIC BIOPSY x2, SIGMOID BIOPSY, RECTAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"CAECAL BIOPSY, COLONIC BIOPSY x4"	"CAECAL BIOPSY, COLONIC BIOPSY x4"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY, RECTAL BIOPSY, SIGMOID BIOPSY"	"COLONIC BIOPSY, RECTAL BIOPSY, SIGMOID BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY x2, SIGMOID BIOPSY, SIGMOID POLYP, RECTAL BIOPSY"	"COLONIC BIOPSY x2, SIGMOID BIOPSY, SIGMOID POLYP, RECTAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY x3, CAECAL BIOPSY"	"COLONIC BIOPSY x3, CAECAL BIOPSY"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"DUODENAL BIOPSY, COLONIC BIOPSY, RECTAL POLYP"	"DUODENAL BIOPSY, COLONIC BIOPSY, RECTAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"DUODENAL BIOPSY, GASTRIC BIOPSY, RECTAL POLYP"	"DUODENAL BIOPSY, GASTRIC BIOPSY, RECTAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"ANAL BIOPSY, ANAL POLYP"	"ANAL BIOPSY, ANAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
urn:ordercomms:sample-synonym:from-code	"COLONIC BIOPSY, SIGMOID BIOPSY, SIGMOID POLYP, RECTAL POLYP"	"COLONIC BIOPSY, SIGMOID BIOPSY, SIGMOID POLYP, RECTAL POLYP"	1	1	Specimen	4121220	Biopsy sample	5
